text,labels
Do you want go Fremont 2 month in advance.   ?,1
reject I'm busy.   go Phoenix  five  week later .,0
Why not go buy Keystone Light suspend  three  week   ?,0
What day should we meet M&M Food Market  three year before.   ?,1
What time should we meet go get Lee go Lincoln 8 day advance.  ?,1
Are you free at go Omaha Baskin robbins  seven day before.  ?,1
You free  9 month advance.    ?,1
Yes go Washington on Sunday  .,2
Want to move to 3 month  go Toledo  ?,0
reject I'm busy.    eihgt year after see Fantastic Beasts and Where To Find Them .,0
what day see Seven  suspend 10  week  ?,0
Where should on Thursday  go Omaha  ?,2
Want to  late for 7 month go Berna  ?,0
How about  go get Baby Gap go Boston to advance  three year  ?,1
Do you want  Mustard tomorrow  ?,2
What time should we meet go get Bewley's  three day in advance.   ?,1
No.  I'm busy.  move to 6 year   .,0
Are you busy  the day after tomorrow  Olymel  ?,2
Nah   I'll be out of town. on Monday go get Blue Moon go Columbus .,2
Are you free  go Berna late for 1 month go buy Angels Jeanswear  ?,0
no way I can't.   go Miami 8 month in advance. .,1
What place go Zurich Cheese 7 month in advance.  ?,1
no way  I'll be out of town. on Thursday   .,2
Yep   today .,2
what time on Saturday  go Nashville  ?,2
Where we meet LEonidas the day after tomorrow   ?,2
Why not  three day earlier. go Fullerton Lavazza  ?,1
How about  go buy Evian go Houston 3 day after  ?,0
When should we meet go get Kinder go New Orleans tomorrow  ?,2
What location 2 year earlier. go buy Avirex go Indianapolis  ?,1
Are you busy   go Madrid to advance  two day  ?,1
When should we meet go get Kinder to advance  two day go New Orleans  ?,1
Why not Bel Group  four year after   ?,0
Let us the day after tomorrow Medicines go Valetta  ?,2
Why not go San Jose hold up for 9 year Cobblestone  ?,0
"No..., I I dont have time go Arlington on Saturday  .",2
When should we meet on Monday go get Baby Gap go Los Angeles  ?,2
agree   nine day in advance.  .,1
Sorry.  I'm busy...    postpone  eleven day .,0
You free  go Glendale  on Wednesday  ?,2
Want to go get Magnum  late for 4 year  ?,0
What day should we meet go get Andy Capp's fries go Springfield on Sunday  ?,2
How about  go Fayetteville 10 day advance.   ?,1
No.  I'm busy...  late for 10  week Bud Light go Huntsville .,0
What day should we meet tomorrow go Madrid   ?,2
Want to suspend  five  week go Lyon LEonidas  ?,0
When should we meet on Monday  go Wien  ?,2
Do you want  hold up for  eihgt year go buy Eggs  ?,0
What time should we meet hold up for  five month    ?,0
Where we 3  week advance. go get Blue Moon   ?,1
of course not I'm busy.  today   .,2
What day should we meet on Thursday    ?,2
Are you free  delay for   ten day    ?,0
Are you busy   hold up for  five day   ?,0
Where go Fayetteville on Monday go buy Knorr  ?,2
Where we   3  week advance.  ?,1
What time should we meet    seven month before.  ?,1
Where we  go Reno defer  four year  ?,0
What time should we meet  on Tuesday   ?,2
Sure.  go buy Keystone Light  on Monday .,2
How about     eleven day prior.  ?,1
Shall we go get Grolsch the day after tomorrow go Tulsa  ?,2
go where 6 day after go get Fish   ?,0
You free on Saturday Frozen foods   ?,2
Are you free at go Scottsdale on Saturday   ?,2
what day to advance 10 day    ?,1
Do you want go Tallahassee postpone 4  week   ?,0
Where do you want   nine year in advance. go Denver  ?,1
Are you free   go Bridgeport on Thursday  ?,2
You free  suspend 8 day  go San Diego  ?,0
Are you free at  postpone 3 month   ?,0
Yes on Monday  go get Six Deuce .,2
True dat   to advance  seven  week .,1
What day should we meet go Saint Paul  delay for  1 month  ?,0
no way  I'll be out of town. late for  nine day go buy Juicy Juice  .,0
Why not go buy Lee  on Friday  ?,2
what time  Ecko Unlimited on Wednesday  ?,2
What place go buy Loyandford  delay for  one  week  ?,0
Where we  eihgt day early go buy Dry Goods   ?,1
"No..., I  I'll be out of town.  go Pittsburgh  five year before. .",1
Sure.  go buy Jack Daniels go Reno defer  four year .,0
what day on Monday  Brooks Brothers  ?,2
How about  see Black Panther  the day after tomorrow  ?,2
You free  go Fayetteville Fruits delay for   five month  ?,0
go where hold up for  three year go Pittsburgh   ?,0
OK 1 year later go Glendale  .,0
Are you busy  go buy Eggs go Indianapolis 1  week advance.  ?,1
When should we meet go Kansas City   four year early  ?,1
Why not  7 day before.   ?,1
what day  four day earlier. go Glendale go buy Brahma  ?,1
Sure!   see Transformers postpone  seven day .,0
Are you free  Koalapop on Tuesday   ?,2
Where we Mohito  defer  eihgt month  ?,0
what day go buy Eggs  1  week advance.  ?,1
not  I'll be out of town. go buy Wendy's  on Monday .,2
What time should we meet go Glendale  postpone  four month  ?,0
yeah tomorrow Kinder go Indianapolis .,2
Do you want  go buy Strongbow on Saturday  ?,2
Do you want  go Sacramento tomorrow  ?,2
alright   nine  week prior.  .,1
not  I have plans already.    on Wednesday .,2
Do you want 1 year earlier.    ?,1
What time should we meet  tomorrow go buy Bakery products  ?,2
don't I'm busy.  go Springfield 10 day after  .,0
Yes 3 day after   .,0
Why not go Murfreesboro go get Bel Group tomorrow  ?,2
Let's  today  go buy Dry Goods  ?,2
What time should we meet  go buy LEonidas today  ?,2
How about   9  week in advance. go Baltimore  ?,1
k 7 year prior. go Springfield go buy Pepsi .,1
Of course 3 month later go Albuquerque go buy Healthtex .,0
Where we   move to  four month  ?,0
Where do you want   1  week early  ?,1
When  go buy Taco Bell  late for 3 day  ?,0
No. I'm busy...  hold up for 6 day  Baby-care .,0
No. I dont have time   on Monday .,2
Do you want go Irving   six month early  ?,1
Why not  nine  week in advance.  go Laredo  ?,1
Are you free at move to  four month Evian   ?,0
Are you busy  go Indianapolis suspend  ten year Kinder  ?,0
Where do you want Flowers go Tulsa  ten month prior.  ?,1
Why not  delay for  3 month   ?,0
You free  go Kansas City postpone 3 year  ?,0
what time Max Studio go Glendale on Wednesday  ?,2
Want to   today  ?,2
That's right  three day earlier.   .,1
Yep go Saint Paul go get Cappy tomorrow .,2
Why not Mataano  the day after tomorrow  ?,2
What time should we meet go get Burger King today   ?,2
Where we  late for  nine day   ?,0
what day Poultry tomorrow   ?,2
Where should go Springfield  two  week in advance.   ?,1
Would you see Blood Diamond go Oakland  eleven month before.  ?,1
what time Koalapop on Tuesday go Nashville  ?,2
You free  go get Kits go Stockton the day after tomorrow  ?,2
What day should we meet one year before.  go Rome  ?,1
Why not go buy Tic Tac defer  three month   ?,0
don't I can't.  go New Orleans  today .,2
Where we meet 10 day earlier. go Omaha go buy Diet foods  ?,1
When  on Tuesday  go get Medicines  ?,2
Want to to advance 5 day go get Mustard go New Orleans  ?,1
Where we meet go Escondido  move to  nine  week  ?,0
what time go Indianapolis move to 10 day go get Secret Recipe  ?,0
You free go get Secret Recipe  on Wednesday  ?,2
okay on Tuesday  go buy Dr. Oetker .,2
What day should we meet on Sunday go Rome   ?,2
Nah  I dont have time  go Bridgeport on Thursday .,2
Why not Deep River Rock one year early go Lisbon  ?,1
alright   postpone 3 year .,0
Why not go Charlotte Kits the day after tomorrow  ?,2
No.  I'm busy.  go Tulsa postpone  eihgt  week  .,0
You free   late for  four year  ?,0
That's right  go get Cosmetics 4 month earlier. .,1
True dat on Tuesday go New Orleans  .,2
Where should Bel Group go Oakland on Monday  ?,2
How about  go get SABA on Tuesday go Berlin  ?,2
You free go buy Highland Spring delay for   seven month go Denver  ?,0
Where do you want defer  nine month    ?,0
What time should we meet  7 month in advance. go Zurich  ?,1
When should we meet   on Monday  ?,2
Would you go Jersey City postpone  seven day see Transformers  ?,0
of course not I can't.  go Tallahassee   ten day early .,1
You free    on Monday  ?,2
Are you busy  tomorrow Kinder go Indianapolis  ?,2
When should we meet  on Saturday Wendy's  ?,2
When should we meet  go get Kinder tomorrow  ?,2
Yup Hamilton Shirts postpone 4  week go Tallahassee .,0
Are you free at 5 year advance.  go El Paso  ?,1
You free go Springfield on Thursday   ?,2
exactly  five  week advance.   .,1
Nice on Thursday go Bakersfield  .,2
What day should we meet go buy Brahma go Escondido  eleven month later  ?,0
Yup on Wednesday go Valetta  .,2
Sounds good.   9 month advance. go Prague .,1
You free    delay for   ten  week  ?,0
"No..., I I'm busy...  10 day earlier. go Omaha  .",1
Why not  go get Burger King 2 year ahead.  ?,1
Are you busy  the day after tomorrow Granini go Innsbruck  ?,2
k delay for  2 month go Sacramento  .,0
don't I'm busy.  go Springfield   three day before. .,1
Where we  go Philadelphia tomorrow  ?,2
nope  I'll be out of town.    eihgt  week early .,1
OK!  Baby food  2 month ahead. .,1
True dat go get Kits go Stockton the day after tomorrow .,2
don't I dont have time White rice go Detroit on Wednesday .,2
Want to  three  week ahead. go buy Blue Moon go Toledo  ?,1
Let's  Bel Group postpone  nine month   ?,0
Do you want go Los Angeles  eleven  week after   ?,0
When should we meet 1 month earlier.  go buy Baby-care  ?,1
How about  go Bridgeport  on Tuesday  ?,2
Are you busy  LEonidas go Lyon  twelve day before.  ?,1
How about  on Thursday    ?,2
What place M&M Food Market hold up for  three  week go Valetta  ?,0
Why not  defer 8 day   ?,0
No. I'm busy...  tomorrow go Philadelphia Baby-care .,2
When should we meet    eleven month before.  ?,1
You free   seven month advance. go buy Nesquik go Wien  ?,1
okay  1 month advance. go Oakland .,1
 I can't.  hold up for 6 year go buy Knorr go Fayetteville .,0
Good go buy Converse defer  six  week  .,0
Yep  ten year before. go buy C&A go Escondido .,1
don't  I have an appointment.  go get Bread today  .,2
Sorry I dont have time on Wednesday go buy Sun-Pat  .,2
k on Saturday go Quebec go buy Pepsi .,2
Why not go New Orleans  to advance  two day  ?,1
what time go Denver suspend one year go buy Tanqueray  ?,0
Yep   eleven day in advance. go buy Evolution Fresh .,1
No.  I dont have time on Wednesday   .,2
Why not go Santa Ana  two day ahead. go get Pasta  ?,1
Would you  to advance 9 month go Arlington  ?,1
What day should we meet  five month after go Springfield go get Andy Capp's fries  ?,0
what day  go buy Candies to advance  six day  ?,1
What place  9 month after   ?,0
Want to  White rice 1  week early  ?,1
go where  one day earlier.   ?,1
Are you free at go Washington on Monday   ?,2
no way I dont have time  go Albuquerque tomorrow .,2
Let's   tomorrow   ?,2
Sure!  10 month ahead. Cross Colours go Miami .,1
No.  I'm busy.   six day prior. go London Evian .,1
Are you free at delay for  9 year Johnnie Walker go San Antonio  ?,0
Where should go Columbus on Sunday go buy Forever Lazy  ?,2
of course go Charlotte see The Notebook on Thursday .,2
You free on Saturday go Nashville go buy JNCO  ?,2
Want to  go buy Ground turkey 1 year later  ?,0
Shall we 9  week prior.    ?,1
Want to Bel Group  four year after   ?,0
What day should we meet  three year early    ?,1
No.   I'll be out of town. 10 day later  Olymel .,0
When  Bud Light   nine day early  ?,1
nope  I have plans already.  defer 10 year   .,0
Let's  on Thursday  go get Flowers  ?,2
Why not on Saturday go Lisbon   ?,2
Why not the day after tomorrow go Innsbruck   ?,2
Let us suspend 8 day  go San Diego  ?,0
What place   twelve year ahead. go Oakland  ?,1
You free go Springfield go buy DKNY 5 month earlier.  ?,1
Are you free at go get Bewley's  three day in advance.   ?,1
Why not  one day later go Long Beach  ?,0
of course not I can't.  on Saturday   .,2
Why not 6 day after go Bucharest go get Fish  ?,0
When  4  week prior.    ?,1
what time move to 6 year go Bakersfield go get Edelweiss  ?,0
Let us on Tuesday  go Oakland  ?,2
Where we go San Diego  six day early DKNY  ?,1
Let's  Absolut 10 day after go Springfield  ?,0
You free move to 10 day  go Indianapolis  ?,0
Let us go get Cappy 7  week advance. go Washington  ?,1
"No..., I I can't.   the day after tomorrow go San Diego .",2
Sounds good.  postpone  three day   .,0
Would you go Kansas City Applebee's postpone 3 year  ?,0
That's right go Wien hold up for 8 day go buy Nesquik .,0
no  I have plans already.     ten month later .,0
Would you go El Paso on Tuesday go get Bel Group  ?,2
Let's   on Wednesday   ?,2
What location    three year before.  ?,1
When should we meet go buy Lee move to 5 day   ?,0
yeah go Ontario on Sunday  .,2
Let's  go San Diego today   ?,2
Where should  the day after tomorrow   ?,2
Where do you want go get Magnum go Hayward today  ?,2
 I dont have time go Fort Lauderdale to advance  six day go buy Candies .,1
don't I'm busy...  go New Orleans  to advance 5 day .,1
Let us  four day early go New York   ?,1
Yep  7 year after  .,0
Sure.    four  week earlier. go Bucharest .,1
can't  I have an appointment.   go Reno  twelve  week before. .,1
Why not delay for  3 month go buy Evolution Fresh   ?,0
When  go St. Louis on Wednesday see Pretty Woman  ?,2
Want to  five  week advance.    ?,1
What day should we meet go get Knorr go New Orleans today  ?,2
What day should we meet one year before.  go get Bacardi  ?,1
Where we meet on Monday go Pittsburgh go buy Grolsch  ?,2
You free go Columbus hold up for  eleven month go buy Forever Lazy  ?,0
Would you Ex-Boyfriend on Saturday go Moreno Valley  ?,2
That's right go Lincoln  on Tuesday .,2
Are you free  3 year advance.    ?,1
what time on Wednesday    ?,2
Where do you want   on Monday  ?,2
How about  go Amarillo 10  week before.   ?,1
What day should we meet  Mustard tomorrow  ?,2
Why not   to advance 1  week  ?,1
no way  I have an appointment.   seven day before. go get McDonald's go Omaha .,1
Do you want  on Tuesday   ?,2
not I can't.   to advance 10 day go Lincoln .,1
what time go Laredo 10 month before.   ?,1
what day hold up for  four day  go Baltimore  ?,0
Would you   postpone 3 year  ?,0
"No..., I  I'll be out of town. 4 year advance. go Fullerton Wendy's .",1
Let us  suspend 8 day   ?,0
no I can't.  go Charlotte see The Notebook one day prior. .,1
Yes  on Monday go Houston .,2
Where we meet go buy Ex-Boyfriend late for  eleven  week   ?,0
OK    four day earlier. .,1
don't  I'll be out of town. go Salem defer one year see Black Panther .,0
go where suspend 7 month go buy Baby-care   ?,0
What time should we meet move to 2 year go get Lee   ?,0
go where Brooks Brothers go Prague 1 year earlier.  ?,1
Want to   suspend 10  week  ?,0
Are you free at   delay for  7 year  ?,0
Where do you want to advance 2 day    ?,1
Shall we  three day ahead.  go get Knorr  ?,1
When  today go Dallas Prigat  ?,2
When  today go Baltimore   ?,2
What day should we meet to advance  four year    ?,1
what day hold up for  four day    ?,0
no I'm busy.   go Denver 5 month before. .,1
How about  7 month advance. go Henderson   ?,1
nope  I have plans already.   on Wednesday go Madrid .,2
Where we meet go Berlin  on Thursday  ?,2
agree  go Wien 1  week prior. .,1
can't wait  eleven year before. see Ice Age 1  .,1
Do you want   9 year early  ?,1
Sure!  Frozen foods  seven month before. go Philadelphia .,1
What day should we meet   today  ?,2
What time should we meet the day after tomorrow  go Tulsa  ?,2
